id,name,stat,position,price
1,Pelé,98,CAM,588
2,Ronaldo,96,ST,576
3,Zinedine Zidane,96,CAM,576
4,Pelé,96,CF,576
5,Pelé,95,CF,570
6,Ronaldo,95,ST,570
7,Zinedine Zidane,95,CAM,570
8,Ferenc Puskás,94,CF,564
9,Johan Cruyff,94,CF,564
10,Lev Yashin,94,GK,564
11,Mané Garrincha,94,RW,564
12,Paolo Maldini,94,CB,564
13,Ronaldinho,94,LW,564
14,Ronaldo,94,ST,564
15,Zinedine Zidane,94,CAM,564
16,Gerd Müller,94,ST,564
17,Lionel Messi,94,RW,564
18,Carlos Alberto Torres,93,RB,558
19,Éric Cantona,93,CF,558
20,Eusébio,93,CF,558
21,Franco Baresi,93,CB,558
22,George Best,93,RW,558
23,Lothar Matthäus,93,CM,558
24,Marco van Basten,93,ST,558
25,Roberto Baggio,93,CAM,558
26,Ruud Gullit,93,CF,558
27,Thierry Henry,93,ST,558
28,Xavier Hernández,93,CM,558
29,Robert Lewandowski,93,ST,558
30,Kylian Mbappé,93,ST,558
31,Mané Garrincha,93,RW,558